"solarSystemID","solarSystemName","regionID","regionName","security"
"30001622","NSE-U1","10000019","A821-A","-0.023518"
"30001623","KER-EU","10000019","A821-A","-0.043516"
"30001624","69A-54","10000019","A821-A","-0.033719"
"30001625","M9-OS2","10000019","A821-A","-0.024802"
"30001626","5V-YL6","10000019","A821-A","-0.028158"
"30001627","8-UWFS","10000019","A821-A","-0.012699"
"30001628","PQWA-L","10000019","A821-A","-0.010469"
"30001629","BWO-UU","10000019","A821-A","-0.008386"
"30001630","SQVI-U","10000019","A821-A","-0.030393"
"30001631","T-YWDD","10000019","A821-A","-0.045009"
"30001632","DLY-RG","10000019","A821-A","-0.065068"
"30001633","T-C5A0","10000019","A821-A","-0.101223"
"30001634","UP-L3Y","10000019","A821-A","-0.055719"
"30001635","F-KBNV","10000019","A821-A","-0.045732"
"30001636","JL-P9P","10000019","A821-A","-0.11317"
"30001637","FR-RCH","10000019","A821-A","-0.016974"
"30001638","FNS3-F","10000019","A821-A","-0.021389"
"30001639","7BA-TK","10000019","A821-A","-0.010587"
"30001640","IAWJ-X","10000019","A821-A","-0.019002"
"30001641","50-TJY","10000019","A821-A","-0.028392"
"30001642","3-CE1R","10000019","A821-A","-0.021143"
"30001643","0IRK-R","10000019","A821-A","-0.006288"
"30001644","Tividu","10000020","Tash-Murkon","0.572842"
"30001645","Tendhyes","10000020","Tash-Murkon","0.589687"
"30001646","Goram","10000020","Tash-Murkon","0.597392"
"30001647","Anjedin","10000020","Tash-Murkon","0.515754"
"30001648","Adahum","10000020","Tash-Murkon","0.607686"
"30001649","Ahrosseas","10000020","Tash-Murkon","0.576563"
"30001650","Riramia","10000020","Tash-Murkon","0.565731"
"30001651","Nafomeh","10000020","Tash-Murkon","0.709062"
"30001652","Pimsu","10000020","Tash-Murkon","0.725185"
"30001653","Jarzalad","10000020","Tash-Murkon","0.610019"
"30001654","Matyas","10000020","Tash-Murkon","0.554138"
"30001655","Imeshasa","10000020","Tash-Murkon","0.584965"
"30001656","Ivih","10000020","Tash-Murkon","0.548596"
"30001657","Seil","10000020","Tash-Murkon","0.58785"
"30001658","Mani","10000020","Tash-Murkon","0.822145"
"30001659","Sehmosh","10000020","Tash-Murkon","0.57006"
"30001660","Dabrid","10000020","Tash-Murkon","0.64884"
"30001661","Gyerzen","10000020","Tash-Murkon","0.43818"
"30001662","Hibi","10000020","Tash-Murkon","0.50365"
"30001663","Gemodi","10000020","Tash-Murkon","0.359262"
"30001664","Chamume","10000020","Tash-Murkon","0.291687"
"30001665","Nuzair","10000020","Tash-Murkon","0.535057"
"30001666","Pera","10000020","Tash-Murkon","0.455398"
"30001667","Shousran","10000020","Tash-Murkon","0.550819"
"30001668","Yong","10000020","Tash-Murkon","0.286131"
"30001669","Pimebeka","10000020","Tash-Murkon","0.684396"
"30001670","Baviasi","10000020","Tash-Murkon","0.804102"
"30001671","Tash-Murkon Prime","10000020","Tash-Murkon","0.832134"
"30001672","Emrayur","10000020","Tash-Murkon","1"
"30001673","Shesha","10000020","Tash-Murkon","0.939664"
"30001674","Hilaban","10000020","Tash-Murkon","0.891444"
"30001675","Sacalan","10000020","Tash-Murkon","0.562881"
"30001676","Mimen","10000020","Tash-Murkon","0.526744"
"30001677","Thashkarai","10000020","Tash-Murkon","0.611164"
"30001678","Atoosh","10000020","Tash-Murkon","0.630162"
"30001679","Unkah","10000020","Tash-Murkon","0.647908"
"30001680","Hoona","10000020","Tash-Murkon","0.488944"
"30001681","Teshkat","10000020","Tash-Murkon","0.420654"
"30001682","Keshirou","10000020","Tash-Murkon","0.236506"
"30001683","Nasesharafa","10000020","Tash-Murkon","0.170233"
"30001684","Tirbam","10000020","Tash-Murkon","0.156006"
"30001685","Ordat","10000020","Tash-Murkon","0.269502"
"30001686","Rethan","10000020","Tash-Murkon","0.37302"
"30001687","Lossa","10000020","Tash-Murkon","0.83594"
"30001688","Onazel","10000020","Tash-Murkon","0.736159"
"30001689","Asesamy","10000020","Tash-Murkon","0.645109"
"30001690","Hostni","10000020","Tash-Murkon","0.791946"
"30001691","Mimime","10000020","Tash-Murkon","0.845326"
"30001692","Kibursha","10000020","Tash-Murkon","0.761763"
"30001693","Perdan","10000020","Tash-Murkon","0.857557"
"30001694","Abai","10000020","Tash-Murkon","0.730619"
"30001695","Nehkiah","10000020","Tash-Murkon","0.614642"
"30001696","Iro","10000020","Tash-Murkon","0.563121"
"30001697","Ahkour","10000020","Tash-Murkon","0.660782"
"30001698","Gaknem","10000020","Tash-Murkon","0.614769"
"30001699","Siyi","10000020","Tash-Murkon","0.509937"
"30001700","Remoriu","10000020","Tash-Murkon","0.653494"
"30001701","Yanuel","10000020","Tash-Murkon","0.751635"
"30001702","Nafrivik","10000020","Tash-Murkon","0.588434"
"30001703","Taru","10000020","Tash-Murkon","0.750378"
"30001704","Arkoz","10000020","Tash-Murkon","0.783142"
"30001705","Azhgabid","10000020","Tash-Murkon","0.803226"
"30001706","Jinizu","10000020","Tash-Murkon","0.785975"
"30001707","Phoren","10000020","Tash-Murkon","0.605045"
"30001708","Asezai","10000020","Tash-Murkon","0.640194"
"30001709","Ferira","10000020","Tash-Murkon","0.582023"
"30001710","Yeder","10000020","Tash-Murkon","0.631409"
"30001711","Azerakish","10000020","Tash-Murkon","0.633394"
"30001712","Lari","10000020","Tash-Murkon","0.493032"
"30001713","Yasud","10000020","Tash-Murkon","0.628312"
"30001714","Ghishul","10000020","Tash-Murkon","0.703417"
"30001715","Moutid","10000020","Tash-Murkon","0.705992"
"30001716","Goni","10000020","Tash-Murkon","0.787519"
"30001717","Adar","10000020","Tash-Murkon","0.796463"
"30001718","Paye","10000020","Tash-Murkon","0.642081"
"30001719","Sagain","10000020","Tash-Murkon","0.43391"
"30001720","Modun","10000020","Tash-Murkon","0.341332"
"30001721","Saminer","10000020","Tash-Murkon","0.291739"
"30001722","Marthia","10000020","Tash-Murkon","0.925733"
"30001723","Assiad","10000020","Tash-Murkon","0.947641"
"30001724","Rumida","10000020","Tash-Murkon","0.910481"
"30001725","Nosodnis","10000020","Tash-Murkon","0.929034"
"30001726","Iswa","10000020","Tash-Murkon","0.835361"
"30001727","Rand","10000020","Tash-Murkon","0.866089"
"30001728","Sizamod","10000020","Tash-Murkon","0.717975"
"30001729","Sinid","10000020","Tash-Murkon","0.729366"
"30001730","Alra","10000020","Tash-Murkon","0.818921"
"30001731","Ilas","10000020","Tash-Murkon","0.833348"
"30001732","Zith","10000020","Tash-Murkon","0.867339"
"30001733","Tew","10000020","Tash-Murkon","0.949794"
"30001734","Zehru","10000020","Tash-Murkon","0.911673"
"30001735","Uhodoh","10000020","Tash-Murkon","0.803802"
"30001736","Esa","10000020","Tash-Murkon","0.75732"
"30001737","Hath","10000020","Tash-Murkon","0.796701"
"30001738","Judra","10000020","Tash-Murkon","0.7616"
"30001739","Sharios","10000020","Tash-Murkon","0.660337"
"30001740","Arakor","10000020","Tash-Murkon","0.692631"
"30001741","Ahteer","10000020","Tash-Murkon","0.696988"
"30001742","Kari","10000020","Tash-Murkon","0.568303"
"30011672","Kerepa","10000020","Tash-Murkon","0.969679"
"30021672","Pasha","10000020","Tash-Murkon","0.914349"
"30031672","Safilbab","10000020","Tash-Murkon","0.957633"
"30041672","Seitam","10000020","Tash-Murkon","0.937362"
"30001743","JUE-DX","10000021","Outer Passage","-0.348088"
"30001744","HLR-GL","10000021","Outer Passage","-0.24722"
"30001745","80G-H5","10000021","Outer Passage","-0.492482"
"30001746","2EV-BA","10000021","Outer Passage","-0.253577"
"30001747","M1-PX9","10000021","Outer Passage","-0.342505"
"30001748","W9-TFD","10000021","Outer Passage","-0.138357"
"30001749","QHH-13","10000021","Outer Passage","-0.581343"
"30001750","J4AQ-O","10000021","Outer Passage","-0.60893"
"30001751","O-O2GN","10000021","Outer Passage","-0.235745"
"30001752","I-HRX3","10000021","Outer Passage","-0.172655"
"30001753","XUPK-Z","10000021","Outer Passage","-0.177313"
"30001754","M4U-EH","10000021","Outer Passage","-0.625457"
"30001755","WK2F-Y","10000021","Outer Passage","-0.199044"
"30001756","WIO-OL","10000021","Outer Passage","-0.143134"
"30001757","1-10QG","10000021","Outer Passage","-0.017076"
"30001758","YQM-P1","10000021","Outer Passage","-0.172637"
"30001759","6-GRN7","10000021","Outer Passage","-0.010926"
"30001760","TFPT-U","10000021","Outer Passage","-0.01"
"30001761","D-JVGJ","10000021","Outer Passage","-0.222152"
"30001762","K4UV-G","10000021","Outer Passage","-0.274301"
"30001763","Q7E-DU","10000021","Outer Passage","-0.262925"
"30001764","9Z-XJN","10000021","Outer Passage","-0.258813"
"30001765","ZEZ1-9","10000021","Outer Passage","-0.414721"
"30001766","QFRV-2","10000021","Outer Passage","-0.461255"
"30001767","HZID-J","10000021","Outer Passage","-0.226895"
"30001768","8-AA98","10000021","Outer Passage","-0.368823"
"30001769","EZWQ-X","10000021","Outer Passage","-0.662317"
"30001770","2ULC-J","10000021","Outer Passage","-0.749441"
"30001771","T0DT-T","10000021","Outer Passage","-0.853097"
"30001772","QG3-Z0","10000021","Outer Passage","-0.329124"
"30001773","RT64-C","10000021","Outer Passage","-0.234028"
"30001774","2ID-87","10000021","Outer Passage","-0.335264"
"30001775","FVQF-W","10000021","Outer Passage","-0.334996"
"30001776","8K-QCZ","10000021","Outer Passage","-0.361777"
"30001777","JBUH-H","10000021","Outer Passage","-0.484983"
"30001778","XDTW-F","10000021","Outer Passage","-0.432268"
"30001779","0-4VQL","10000021","Outer Passage","-0.487794"
"30001780","SN-DZ6","10000021","Outer Passage","-0.66514"
"30001781","DJ-GBH","10000021","Outer Passage","-0.625448"
"30001782","I0N-BM","10000021","Outer Passage","-0.749405"
"30001783","QOK-SX","10000021","Outer Passage","-0.609011"
"30001784","24I-FE","10000021","Outer Passage","-0.718405"
"30001785","4H-YJZ","10000021","Outer Passage","-0.759395"
"30001786","2-84WC","10000021","Outer Passage","-0.885164"
"30001787","V-SEE6","10000021","Outer Passage","-0.695245"
"30001788","U-FQ21","10000021","Outer Passage","-0.896369"
"30001789","NHKO-4","10000021","Outer Passage","-0.755919"
"30001790","KGCF-5","10000021","Outer Passage","-0.83151"
"30001791","Y-UO9U","10000021","Outer Passage","-0.831475"
"30001792","XME-SW","10000021","Outer Passage","-0.832821"
"30001793","JX-SOA","10000021","Outer Passage","-0.897551"
"30001794","VH-9VO","10000021","Outer Passage","-0.975408"
"30001795","P-T9VC","10000021","Outer Passage","-1"
"30001796","9S-GPT","10000021","Outer Passage","-0.250471"
"30001797","UAJ5-K","10000021","Outer Passage","-0.227917"
"30001798","XJ-AG7","10000021","Outer Passage","-0.262175"
"30001799","2WU-XT","10000021","Outer Passage","-0.116622"
"30001800","J7X-VN","10000021","Outer Passage","-0.184311"
"30001801","F-WCLC","10000021","Outer Passage","-0.075115"
"30001802","G-HE0N","10000021","Outer Passage","-0.230426"
"30001803","YC-ANK","10000021","Outer Passage","-0.161947"
"30001804","LTT-AP","10000021","Outer Passage","-0.087989"
"30001805","8RL-OG","10000021","Outer Passage","-0.543391"
"30001806","R3P0-Z","10000021","Outer Passage","-0.745147"
"30001807","ZZK-VF","10000021","Outer Passage","-0.620367"
"30001808","SN-Q1T","10000021","Outer Passage","-0.740303"
"30001809","L1YK-V","10000021","Outer Passage","-0.49638"
"30001810","ZJ-5IS","10000021","Outer Passage","-0.433095"
"30001811","GA58-7","10000021","Outer Passage","-0.699927"
"30001812","J-0KB3","10000021","Outer Passage","-0.822932"
"30001813","UC-8XF","10000021","Outer Passage","-0.737114"
"30001814","90-A1P","10000021","Outer Passage","-0.701889"
"30001815","4AZV-W","10000021","Outer Passage","-0.845624"
"30001816","UNV-3J","10000021","Outer Passage","-0.708046"
"30001817","7F-2FB","10000021","Outer Passage","-0.916113"
"30001818","MC4C-H","10000021","Outer Passage","-0.529135"
"30001819","OW-QXW","10000021","Outer Passage","-0.395335"
"30001820","3-QNM4","10000021","Outer Passage","-0.739097"
"30001821","UEPO-D","10000021","Outer Passage","-0.391565"
"30001822","NQ-M6W","10000021","Outer Passage","-0.573936"
"30001823","P-8PDJ","10000021","Outer Passage","-0.341869"
"30001824","VE-W7O","10000021","Outer Passage","-0.753975"
"30001825","CNHV-M","10000021","Outer Passage","-0.698208"
"30001826","NEU-UD","10000021","Outer Passage","-0.677196"
"30001827","N-I024","10000021","Outer Passage","-0.539141"
"30001828","4O-ZRI","10000021","Outer Passage","-0.753538"
"30001829","Y-7XVJ","10000021","Outer Passage","-0.648225"
"30001830","RQNF-9","10000021","Outer Passage","-0.767073"
"30001831","DSS-EZ","10000022","Stain","-0.262415"
"30001832","MB4D-4","10000022","Stain","-0.223745"
"30001833","LGK-VP","10000022","Stain","-0.115761"
"30001834","E-C0SR","10000022","Stain","-0.075197"
"30001835","X1E-OQ","10000022","Stain","-0.099426"
"30001836","VTGN-U","10000022","Stain","-0.069286"
"30001837","0Y1-M7","10000022","Stain","-0.084998"
"30001838","Q-Q2S6","10000022","Stain","-0.089529"
"30001839","WHG2-7","10000022","Stain","-0.102182"
"30001840","9RQ-L8","10000022","Stain","-0.069378"
"30001841","32-GI9","10000022","Stain","-0.078905"
"30001842","TG-Z23","10000022","Stain","-0.050998"
"30001843","IP-MVJ","10000022","Stain","-0.040329"
"30001844","4J-ZC9","10000022","Stain","-0.061376"
"30001845","7R5-7R","10000022","Stain","-0.130175"
"30001846","Y1-UQ2","10000022","Stain","-0.17008"
"30001847","HM-UVD","10000022","Stain","-0.248875"
"30001848","G-ME2K","10000022","Stain","-0.262748"
"30001849","WNS-7J","10000022","Stain","-0.306767"
"30001850","57M7-W","10000022","Stain","-0.221738"
"30001851","JS-E8E","10000022","Stain","-0.066811"
"30001852","FV-SE8","10000022","Stain","-0.076662"
"30001853","FZSW-Y","10000022","Stain","-0.061376"
"30001854","UF-KKH","10000022","Stain","-0.053254"
"30001855","O5Y3-W","10000022","Stain","-0.084912"
"30001856","0GN-VO","10000022","Stain","-0.090253"
"30001857","9U6-SV","10000022","Stain","-0.076951"
"30001858","4GQ-XQ","10000022","Stain","-0.029418"
"30001859","R8-5XF","10000022","Stain","-0.027154"
"30001860","2IGP-1","10000022","Stain","-0.02866"
"30001861","Z2-QQP","10000022","Stain","-0.026124"
"30001862","GDEW-0","10000022","Stain","-0.024463"
"30001863","PSJ-10","10000022","Stain","-0.024412"
"30001864","2-V0KY","10000022","Stain","-0.023129"
"30001865","U-WLT9","10000022","Stain","-0.036238"
"30001866","ZG8Q-N","10000022","Stain","-0.038233"
"30001867","40GX-P","10000022","Stain","-0.023166"
"30001868","37S-KO","10000022","Stain","-0.036925"
"30001869","4J9-DK","10000022","Stain","-0.05748"
"30001870","A-GPTM","10000022","Stain","-0.081284"
"30001871","HQ-TDJ","10000022","Stain","-0.035163"
"30001872","WBLF-0","10000022","Stain","-0.026483"
"30001873","GDO-7H","10000022","Stain","-0.031773"
"30001874","NZG-LF","10000022","Stain","-0.021909"
"30001875","UJM-RD","10000022","Stain","-0.015578"
"30001876","L0AD-B","10000022","Stain","-0.019055"
"30001877","8ZO-CK","10000022","Stain","-0.010962"
"30001878","WEQT-K","10000022","Stain","-0.014547"
"30001879","8O-OSG","10000022","Stain","-0.025867"
"30001880","1H-I12","10000022","Stain","-0.006303"
"30001881","D9D-GD","10000022","Stain","-0.004944"
"30001882","4A-XJ6","10000022","Stain","-0.008494"
"30001883","GU-54G","10000022","Stain","-0.005934"
"30001884","7-X3RN","10000022","Stain","-0.014616"
"30001885","BF-FVB","10000022","Stain","-0.002907"
"30001886","9O-ZTS","10000022","Stain","-0.006046"
"30001887","8KQR-O","10000022","Stain","-0.017112"
"30001888","F9SX-1","10000022","Stain","-0.012751"
"30001889","0G-A25","10000022","Stain","-0.021005"
"30001890","WJO0-G","10000022","Stain","-0.00553"
"30001891","S91-TI","10000022","Stain","-0.007382"
"30001892","V1V-6F","10000022","Stain","-0.008347"
"30001893","S-DLKC","10000022","Stain","-0.124875"
"30001894","42-UOW","10000022","Stain","-0.132584"
"30001895","CBGG-0","10000022","Stain","-0.119938"
"30001896","A4UG-O","10000022","Stain","-0.13047"
"30001897","W-VXL9","10000022","Stain","-0.15655"
"30001898","U2-BJ2","10000022","Stain","-0.186863"
"30001899","UKYS-5","10000022","Stain","-0.127819"
"30001900","RV5-DW","10000022","Stain","-0.119389"
"30001901","KP-FQ1","10000022","Stain","-0.109468"
"30001902","RLDS-R","10000022","Stain","-0.103091"
"30001903","QM-O7J","10000022","Stain","-0.135849"
"30001904","0-7XA8","10000022","Stain","-0.065042"
"30001905","X5O1-L","10000022","Stain","-0.007545"
"30001906","F-TVAP","10000022","Stain","-0.006018"
"30001907","6Y-0TW","10000022","Stain","-0.006347"
"30001908","TL-T9Z","10000022","Stain","-0.005484"
"30001909","E7-WSY","10000022","Stain","-0.005755"
"30001910","B-G1LG","10000022","Stain","-0.005767"
"30001911","T-8UOF","10000022","Stain","-0.242257"
"30001912","DP-2WP","10000022","Stain","-0.275743"
"30001913","MMR-LZ","10000022","Stain","-0.32445"
"30001914","I-ME3L","10000022","Stain","-0.195234"
"30001915","YE17-R","10000022","Stain","-0.349174"
"30001916","T7-JNB","10000022","Stain","-0.308863"
"30001917","LB0-A1","10000022","Stain","-0.343054"
"30001918","S-BWWQ","10000022","Stain","-0.222267"
"30001919","Z-R96X","10000022","Stain","-0.280936"
"30001920","J-AYLV","10000022","Stain","-0.367488"
"30001921","DABV-N","10000022","Stain","-0.364226"
"30001922","ZH-KEV","10000022","Stain","-0.186279"
"30001923","LC-1ED","10000022","Stain","-0.140424"
"30001924","RPS-0K","10000022","Stain","-0.209691"
"30001925","VNPF-7","10000022","Stain","-0.105743"
"30001926","CJF-1P","10000022","Stain","-0.10035"
"30001927","U6-FCE","10000022","Stain","-0.231423"
"30001928","L6B-0N","10000022","Stain","-0.231015"
"30001929","Z-XMUC","10000022","Stain","-0.132023"
"30001930","6QBH-S","10000022","Stain","-0.24983"
"30001931","RRWI-5","10000022","Stain","-0.038169"
"30001932","Y-4U62","10000022","Stain","-0.057834"
"30001933","EAWE-2","10000022","Stain","-0.063963"
"30001934","I-3FET","10000022","Stain","-0.030902"
"30001935","QCKK-T","10000022","Stain","-0.055598"
"30001936","RP-H66","10000022","Stain","-0.070341"
"30001937","JU-UYK","10000022","Stain","-0.05592"
"30001938","O-FTHE","10000022","Stain","-0.042107"
"30001939","W-Q233","10000022","Stain","-0.026992"
"30001940","4XW2-D","10000022","Stain","-0.027365"
"30001941","J5NU-K","10000022","Stain","-0.029636"
"30001942","EOT-XL","10000022","Stain","-0.020798"
"30001943","RVRE-Z","10000022","Stain","-0.02102"
"30001944","B-2UL0","10000022","Stain","-0.015421"
"30001945","L-A9FS","10000022","Stain","-0.01273"
"30001946","OOO-FS","10000022","Stain","-0.012482"
"30001947","373Z-7","10000022","Stain","-0.007631"
"30001948","JVJ2-N","10000022","Stain","-0.169824"
"30001949","2B-3M4","10000022","Stain","-0.143621"
"30001950","A-XASO","10000022","Stain","-0.150682"
"30001951","5J-UEX","10000022","Stain","-0.147938"
